Datetime,300037925 (Goldstraße),353413828 (Goldstraße Fahrräder Stadteinwärts),353413829 (Goldstraße Fahrräder Stadtauswärts),300037925-status,353413828-status,353413829-status
2026-02-07 06:15,1,1,0,0,0,0
2026-02-07 06:30,5,5,0,0,0,0
2026-02-07 06:45,3,3,0,0,0,0
2026-02-07 07:00,1,1,0,0,0,0
2026-02-07 07:15,10,9,1,0,0,0
2026-02-07 07:30,15,13,2,0,0,0
2026-02-07 07:45,14,12,2,0,0,0
2026-02-07 08:00,19,9,10,0,0,0
2026-02-07 08:15,17,14,3,0,0,0
2026-02-07 08:30,21,16,5,0,0,0
2026-02-07 08:45,23,17,6,0,0,0
2026-02-07 09:00,16,10,6,0,0,0
2026-02-07 09:15,21,9,12,0,0,0
2026-02-07 09:30,17,12,5,0,0,0
2026-02-07 09:45,30,25,5,0,0,0
2026-02-07 10:00,13,13,0,0,0,0
2026-02-07 10:15,27,20,7,0,0,0
2026-02-07 10:30,48,35,13,0,0,0
2026-02-07 10:45,37,31,6,0,0,0
2026-02-07 11:00,28,23,5,0,0,0
2026-02-07 11:15,36,24,12,0,0,0
2026-02-07 11:30,57,37,20,0,0,0
2026-02-07 11:45,33,20,13,0,0,0
2026-02-07 12:00,28,20,8,0,0,0
2026-02-07 12:15,31,19,12,0,0,0
2026-02-07 12:30,34,29,5,0,0,0
2026-02-07 12:45,28,12,16,0,0,0
2026-02-07 13:00,22,13,9,0,0,0
2026-02-07 13:15,21,12,9,0,0,0
2026-02-07 13:30,24,15,9,0,0,0
2026-02-07 13:45,37,20,17,0,0,0
2026-02-07 14:00,30,12,18,0,0,0
2026-02-07 14:15,29,14,15,0,0,0
2026-02-07 14:30,42,31,11,0,0,0
2026-02-07 14:45,25,16,9,0,0,0
2026-02-07 15:00,32,13,19,0,0,0
2026-02-07 15:15,29,24,5,0,0,0
2026-02-07 15:30,30,18,12,0,0,0
2026-02-07 15:45,22,12,10,0,0,0
2026-02-07 16:00,20,13,7,0,0,0
2026-02-07 16:15,17,10,7,0,0,0
2026-02-07 16:30,21,14,7,0,0,0
2026-02-07 16:45,19,7,12,0,0,0
2026-02-07 17:00,15,9,6,0,0,0
2026-02-07 17:15,27,16,11,0,0,0
2026-02-07 17:30,30,14,16,0,0,0
2026-02-07 17:45,23,8,15,0,0,0
2026-02-07 18:00,17,5,12,0,0,0
2026-02-07 18:15,14,7,7,0,0,0
2026-02-07 18:30,10,2,8,0,0,0
2026-02-07 18:45,10,5,5,0,0,0
2026-02-07 19:00,17,12,5,0,0,0
2026-02-07 19:15,15,11,4,0,0,0
2026-02-07 19:30,15,10,5,0,0,0
2026-02-07 19:45,10,5,5,0,0,0
2026-02-07 20:00,11,3,8,0,0,0
2026-02-07 20:15,5,4,1,0,0,0
2026-02-07 20:30,5,3,2,0,0,0
2026-02-07 20:45,4,1,3,0,0,0
2026-02-07 21:00,5,4,1,0,0,0
2026-02-07 21:15,5,2,3,0,0,0
2026-02-07 21:30,6,1,5,0,0,0
2026-02-07 21:45,9,0,9,0,0,0
2026-02-07 22:00,5,3,2,0,0,0
2026-02-07 22:15,7,0,7,0,0,0
2026-02-07 22:30,3,1,2,0,0,0
2026-02-07 22:45,9,0,9,0,0,0
2026-02-07 23:00,4,3,1,0,0,0
2026-02-07 23:15,1,0,1,0,0,0
2026-02-07 23:30,3,2,1,0,0,0
2026-02-07 23:45,1,0,1,0,0,0
2026-02-08 00:00,4,0,4,0,0,0
2026-02-08 00:15,2,1,1,0,0,0
2026-02-08 00:30,2,0,2,0,0,0
2026-02-08 00:45,3,1,2,0,0,0
2026-02-08 01:00,3,0,3,0,0,0
2026-02-08 01:15,1,0,1,0,0,0
2026-02-08 01:30,0,0,0,0,0,0
2026-02-08 01:45,2,1,1,0,0,0
2026-02-08 02:00,1,0,1,0,0,0
2026-02-08 02:15,0,0,0,0,0,0
2026-02-08 02:30,0,0,0,0,0,0
2026-02-08 02:45,0,0,0,0,0,0
2026-02-08 03:00,0,0,0,0,0,0
2026-02-08 03:15,0,0,0,0,0,0
2026-02-08 03:30,0,0,0,0,0,0
2026-02-08 03:45,0,0,0,0,0,0
2026-02-08 04:00,2,2,0,0,0,0
2026-02-08 04:15,0,0,0,0,0,0
2026-02-08 04:30,2,0,2,0,0,0
2026-02-08 04:45,1,0,1,0,0,0
2026-02-08 05:00,0,0,0,0,0,0
2026-02-08 05:15,0,0,0,0,0,0
2026-02-08 05:30,0,0,0,0,0,0
2026-02-08 05:45,1,1,0,0,0,0
2026-02-08 06:00,0,0,0,0,0,0
2026-02-08 06:15,1,1,0,0,0,0
2026-02-08 06:30,0,0,0,0,0,0
2026-02-08 06:45,1,1,0,0,0,0
2026-02-08 07:00,1,1,0,0,0,0
2026-02-08 07:15,0,0,0,0,0,0
2026-02-08 07:30,2,2,0,0,0,0
2026-02-08 07:45,3,3,0,0,0,0
2026-02-08 08:00,4,4,0,0,0,0
2026-02-08 08:15,2,1,1,0,0,0
2026-02-08 08:30,2,0,2,0,0,0
2026-02-08 08:45,5,4,1,0,0,0
2026-02-08 09:00,8,5,3,0,0,0
2026-02-08 09:15,8,7,1,0,0,0
2026-02-08 09:30,17,14,3,0,0,0
2026-02-08 09:45,11,9,2,0,0,0
2026-02-08 10:00,8,6,2,0,0,0
2026-02-08 10:15,7,7,0,0,0,0
2026-02-08 10:30,6,6,0,0,0,0
2026-02-08 10:45,15,13,2,0,0,0
2026-02-08 11:00,18,11,7,0,0,0
2026-02-08 11:15,4,3,1,0,0,0
2026-02-08 11:30,6,5,1,0,0,0
2026-02-08 11:45,7,3,4,0,0,0
2026-02-08 12:00,8,5,3,0,0,0
2026-02-08 12:15,12,3,9,0,0,0
2026-02-08 12:30,14,7,7,0,0,0
2026-02-08 12:45,16,6,10,0,0,0
2026-02-08 13:00,15,7,8,0,0,0
2026-02-08 13:15,16,9,7,0,0,0
2026-02-08 13:30,10,8,2,0,0,0
2026-02-08 13:45,17,12,5,0,0,0
2026-02-08 14:00,10,7,3,0,0,0
2026-02-08 14:15,19,10,9,0,0,0
2026-02-08 14:30,8,3,5,0,0,0
2026-02-08 14:45,20,11,9,0,0,0
2026-02-08 15:00,18,14,4,0,0,0
2026-02-08 15:15,19,12,7,0,0,0
2026-02-08 15:30,19,12,7,0,0,0
2026-02-08 15:45,18,6,12,0,0,0
2026-02-08 16:00,12,6,6,0,0,0
2026-02-08 16:15,8,6,2,0,0,0
2026-02-08 16:30,14,10,4,0,0,0
2026-02-08 16:45,11,5,6,0,0,0
2026-02-08 17:00,17,6,11,0,0,0
2026-02-08 17:15,20,7,13,0,0,0
2026-02-08 17:30,7,2,5,0,0,0
2026-02-08 17:45,17,10,7,0,0,0
2026-02-08 18:00,9,5,4,0,0,0
2026-02-08 18:15,12,5,7,0,0,0
2026-02-08 18:30,15,6,9,0,0,0
2026-02-08 18:45,11,6,5,0,0,0
2026-02-08 19:00,5,2,3,0,0,0
2026-02-08 19:15,8,3,5,0,0,0
2026-02-08 19:30,10,6,4,0,0,0
2026-02-08 19:45,11,3,8,0,0,0
2026-02-08 20:00,1,0,1,0,0,0
2026-02-08 20:15,7,1,6,0,0,0
2026-02-08 20:30,4,1,3,0,0,0
2026-02-08 20:45,8,4,4,0,0,0
2026-02-08 21:00,2,0,2,0,0,0
2026-02-08 21:15,1,0,1,0,0,0
2026-02-08 21:30,4,3,1,0,0,0
2026-02-08 21:45,0,0,0,0,0,0
2026-02-08 22:00,5,1,4,0,0,0
2026-02-08 22:15,0,0,0,0,0,0
2026-02-08 22:30,1,0,1,0,0,0
2026-02-08 22:45,1,1,0,0,0,0
2026-02-08 23:00,0,0,0,0,0,0
2026-02-08 23:15,3,2,1,0,0,0
2026-02-08 23:30,0,0,0,0,0,0
2026-02-08 23:45,1,0,1,0,0,0
2026-02-09 00:00,0,0,0,0,0,0
2026-02-09 00:15,1,0,1,0,0,0
2026-02-09 00:30,0,0,0,0,0,0
2026-02-09 00:45,0,0,0,0,0,0
