Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status
2026-09-05 00:00,27,11,16,,,,,,,0,0,0,,,,,,
2026-09-05 00:15,18,8,10,,,,,,,0,0,0,,,,,,
2026-09-05 00:30,11,5,6,,,,,,,0,0,0,,,,,,
2026-09-05 00:45,18,9,9,,,,,,,0,0,0,,,,,,
2026-09-05 01:00,13,4,9,,,,,,,0,0,0,,,,,,
2026-09-05 01:15,13,1,12,,,,,,,0,0,0,,,,,,
2026-09-05 01:30,7,1,6,,,,,,,0,0,0,,,,,,
2026-09-05 01:45,7,2,5,,,,,,,0,0,0,,,,,,
2026-09-05 02:00,9,4,5,,,,,,,0,0,0,,,,,,
2026-09-05 02:15,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-05 02:30,7,1,6,,,,,,,0,0,0,,,,,,
2026-09-05 02:45,8,0,8,,,,,,,0,0,0,,,,,,
2026-09-05 03:00,4,1,3,,,,,,,0,0,0,,,,,,
2026-09-05 03:15,2,0,2,,,,,,,0,0,0,,,,,,
2026-09-05 03:30,3,1,2,,,,,,,0,0,0,,,,,,
2026-09-05 03:45,4,1,3,,,,,,,0,0,0,,,,,,
2026-09-05 04:00,1,0,1,,,,,,,0,0,0,,,,,,
2026-09-05 04:15,2,1,1,,,,,,,0,0,0,,,,,,
2026-09-05 04:30,2,1,1,,,,,,,0,0,0,,,,,,
2026-09-05 04:45,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-05 05:00,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-05 05:15,5,4,1,,,,,,,0,0,0,,,,,,
2026-09-05 05:30,3,3,0,,,,,,,0,0,0,,,,,,
2026-09-05 05:45,4,2,2,,,,,,,0,0,0,,,,,,
2026-09-05 06:00,4,2,2,,,,,,,0,0,0,,,,,,
2026-09-05 06:15,6,5,1,,,,,,,0,0,0,,,,,,
2026-09-05 06:30,7,2,5,,,,,,,0,0,0,,,,,,
2026-09-05 06:45,10,7,3,,,,,,,0,0,0,,,,,,
2026-09-05 07:00,8,6,2,,,,,,,0,0,0,,,,,,
2026-09-05 07:15,12,6,6,,,,,,,0,0,0,,,,,,
2026-09-05 07:30,15,11,4,,,,,,,0,0,0,,,,,,
2026-09-05 07:45,17,9,8,,,,,,,0,0,0,,,,,,
2026-09-05 08:00,22,15,7,,,,,,,0,0,0,,,,,,
2026-09-05 08:15,19,11,8,,,,,,,0,0,0,,,,,,
2026-09-05 08:30,26,17,9,,,,,,,0,0,0,,,,,,
2026-09-05 08:45,57,36,21,,,,,,,0,0,0,,,,,,
2026-09-05 09:00,32,21,11,,,,,,,0,0,0,,,,,,
2026-09-05 09:15,54,42,12,,,,,,,0,0,0,,,,,,
2026-09-05 09:30,60,42,18,,,,,,,0,0,0,,,,,,
2026-09-05 09:45,81,54,27,,,,,,,0,0,0,,,,,,
2026-09-05 10:00,60,35,25,,,,,,,0,0,0,,,,,,
2026-09-05 10:15,64,53,11,,,,,,,0,0,0,,,,,,
2026-09-05 10:30,56,35,21,,,,,,,0,0,0,,,,,,
2026-09-05 10:45,112,68,44,,,,,,,0,0,0,,,,,,
2026-09-05 11:00,89,55,34,,,,,,,0,0,0,,,,,,
2026-09-05 11:15,92,49,43,,,,,,,0,0,0,,,,,,
2026-09-05 11:30,75,45,30,,,,,,,0,0,0,,,,,,
2026-09-05 11:45,95,54,41,,,,,,,0,0,0,,,,,,
2026-09-05 12:00,102,63,39,,,,,,,0,0,0,,,,,,
2026-09-05 12:15,93,55,38,,,,,,,0,0,0,,,,,,
2026-09-05 12:30,92,60,32,,,,,,,0,0,0,,,,,,
2026-09-05 12:45,100,47,53,,,,,,,0,0,0,,,,,,
2026-09-05 13:00,85,43,42,,,,,,,0,0,0,,,,,,
2026-09-05 13:15,93,46,47,,,,,,,0,0,0,,,,,,
2026-09-05 13:30,74,45,29,,,,,,,0,0,0,,,,,,
2026-09-05 13:45,89,44,45,,,,,,,0,0,0,,,,,,
2026-09-05 14:00,85,45,40,,,,,,,0,0,0,,,,,,
2026-09-05 14:15,82,33,49,,,,,,,0,0,0,,,,,,
2026-09-05 14:30,77,34,43,,,,,,,0,0,0,,,,,,
2026-09-05 14:45,99,40,59,,,,,,,0,0,0,,,,,,
2026-09-05 15:00,71,41,30,,,,,,,0,0,0,,,,,,
2026-09-05 15:15,99,26,73,,,,,,,0,0,0,,,,,,
2026-09-05 15:30,71,36,35,,,,,,,0,0,0,,,,,,
2026-09-05 15:45,57,24,33,,,,,,,0,0,0,,,,,,
2026-09-05 16:00,79,37,42,,,,,,,0,0,0,,,,,,
2026-09-05 16:15,60,24,36,,,,,,,0,0,0,,,,,,
2026-09-05 16:30,61,26,35,,,,,,,0,0,0,,,,,,
2026-09-05 16:45,68,30,38,,,,,,,0,0,0,,,,,,
2026-09-05 17:00,67,34,33,,,,,,,0,0,0,,,,,,
2026-09-05 17:15,61,22,39,,,,,,,0,0,0,,,,,,
2026-09-05 17:30,57,27,30,,,,,,,0,0,0,,,,,,
2026-09-05 17:45,61,32,29,,,,,,,0,0,0,,,,,,
2026-09-05 18:00,83,36,47,,,,,,,0,0,0,,,,,,
2026-09-05 18:15,72,28,44,,,,,,,0,0,0,,,,,,
2026-09-05 18:30,61,22,39,,,,,,,0,0,0,,,,,,
2026-09-05 18:45,61,36,25,,,,,,,0,0,0,,,,,,
2026-09-05 19:00,43,20,23,,,,,,,0,0,0,,,,,,
2026-09-05 19:15,52,17,35,,,,,,,0,0,0,,,,,,
2026-09-05 19:30,50,29,21,,,,,,,0,0,0,,,,,,
2026-09-05 19:45,68,40,28,,,,,,,0,0,0,,,,,,
2026-09-05 20:00,53,20,33,,,,,,,0,0,0,,,,,,
2026-09-05 20:15,33,18,15,,,,,,,0,0,0,,,,,,
2026-09-05 20:30,22,10,12,,,,,,,0,0,0,,,,,,
2026-09-05 20:45,24,13,11,,,,,,,0,0,0,,,,,,
2026-09-05 21:00,28,11,17,,,,,,,0,0,0,,,,,,
2026-09-05 21:15,37,17,20,,,,,,,0,0,0,,,,,,
2026-09-05 21:30,27,10,17,,,,,,,0,0,0,,,,,,
2026-09-05 21:45,28,12,16,,,,,,,0,0,0,,,,,,
2026-09-05 22:00,27,10,17,,,,,,,0,0,0,,,,,,
2026-09-05 22:15,33,16,17,,,,,,,0,0,0,,,,,,
2026-09-05 22:30,20,13,7,,,,,,,0,0,0,,,,,,
2026-09-05 22:45,26,9,17,,,,,,,0,0,0,,,,,,
2026-09-05 23:00,20,6,14,,,,,,,0,0,0,,,,,,
2026-09-05 23:15,33,9,24,,,,,,,0,0,0,,,,,,
2026-09-05 23:30,40,9,31,,,,,,,0,0,0,,,,,,
2026-09-05 23:45,28,10,18,,,,,,,0,0,0,,,,,,
2026-09-06 00:00,20,10,10,,,,,,,0,0,0,,,,,,
2026-09-06 00:15,18,8,10,,,,,,,0,0,0,,,,,,
2026-09-06 00:30,17,7,10,,,,,,,0,0,0,,,,,,
2026-09-06 00:45,14,3,11,,,,,,,0,0,0,,,,,,
2026-09-06 01:00,18,5,13,,,,,,,0,0,0,,,,,,
2026-09-06 01:15,12,5,7,,,,,,,0,0,0,,,,,,
2026-09-06 01:30,10,9,1,,,,,,,0,0,0,,,,,,
2026-09-06 01:45,8,3,5,,,,,,,0,0,0,,,,,,
2026-09-06 02:00,4,3,1,,,,,,,0,0,0,,,,,,
2026-09-06 02:15,4,1,3,,,,,,,0,0,0,,,,,,
2026-09-06 02:30,9,3,6,,,,,,,0,0,0,,,,,,
2026-09-06 02:45,12,5,7,,,,,,,0,0,0,,,,,,
2026-09-06 03:00,3,0,3,,,,,,,0,0,0,,,,,,
2026-09-06 03:15,3,0,3,,,,,,,0,0,0,,,,,,
2026-09-06 03:30,2,0,2,,,,,,,0,0,0,,,,,,
2026-09-06 03:45,3,3,0,,,,,,,0,0,0,,,,,,
2026-09-06 04:00,5,4,1,,,,,,,0,0,0,,,,,,
2026-09-06 04:15,2,0,2,,,,,,,0,0,0,,,,,,
2026-09-06 04:30,2,0,2,,,,,,,0,0,0,,,,,,
2026-09-06 04:45,4,3,1,,,,,,,0,0,0,,,,,,
2026-09-06 05:00,4,2,2,,,,,,,0,0,0,,,,,,
2026-09-06 05:15,1,0,1,,,,,,,0,0,0,,,,,,
2026-09-06 05:30,5,1,4,,,,,,,0,0,0,,,,,,
2026-09-06 05:45,3,2,1,,,,,,,0,0,0,,,,,,
2026-09-06 06:00,2,0,2,,,,,,,0,0,0,,,,,,
2026-09-06 06:15,2,1,1,,,,,,,0,0,0,,,,,,
2026-09-06 06:30,4,0,4,,,,,,,0,0,0,,,,,,
2026-09-06 06:45,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-06 07:00,8,2,6,,,,,,,0,0,0,,,,,,
2026-09-06 07:15,2,0,2,,,,,,,0,0,0,,,,,,
2026-09-06 07:30,3,2,1,,,,,,,0,0,0,,,,,,
2026-09-06 07:45,11,5,6,,,,,,,0,0,0,,,,,,
2026-09-06 08:00,8,1,7,,,,,,,0,0,0,,,,,,
2026-09-06 08:15,12,8,4,,,,,,,0,0,0,,,,,,
2026-09-06 08:30,8,6,2,,,,,,,0,0,0,,,,,,
2026-09-06 08:45,16,7,9,,,,,,,0,0,0,,,,,,
2026-09-06 09:00,14,7,7,,,,,,,0,0,0,,,,,,
2026-09-06 09:15,18,13,5,,,,,,,0,0,0,,,,,,
2026-09-06 09:30,26,14,12,,,,,,,0,0,0,,,,,,
2026-09-06 09:45,42,32,10,,,,,,,0,0,0,,,,,,
2026-09-06 10:00,25,16,9,,,,,,,0,0,0,,,,,,
2026-09-06 10:15,29,19,10,,,,,,,0,0,0,,,,,,
2026-09-06 10:30,48,29,19,,,,,,,0,0,0,,,,,,
2026-09-06 10:45,58,35,23,,,,,,,0,0,0,,,,,,
2026-09-06 11:00,52,26,26,,,,,,,0,0,0,,,,,,
2026-09-06 11:15,53,33,20,,,,,,,0,0,0,,,,,,
2026-09-06 11:30,53,26,27,,,,,,,0,0,0,,,,,,
2026-09-06 11:45,67,40,27,,,,,,,0,0,0,,,,,,
2026-09-06 12:00,52,20,32,,,,,,,0,0,0,,,,,,
2026-09-06 12:15,65,33,32,,,,,,,0,0,0,,,,,,
2026-09-06 12:30,55,29,26,,,,,,,0,0,0,,,,,,
2026-09-06 12:45,70,45,25,,,,,,,0,0,0,,,,,,
2026-09-06 13:00,64,30,34,,,,,,,0,0,0,,,,,,
2026-09-06 13:15,57,35,22,,,,,,,0,0,0,,,,,,
2026-09-06 13:30,60,30,30,,,,,,,0,0,0,,,,,,
2026-09-06 13:45,84,46,38,,,,,,,0,0,0,,,,,,
2026-09-06 14:00,75,36,39,,,,,,,0,0,0,,,,,,
2026-09-06 14:15,82,49,33,,,,,,,0,0,0,,,,,,
2026-09-06 14:30,77,49,28,,,,,,,0,0,0,,,,,,
2026-09-06 14:45,78,35,43,,,,,,,0,0,0,,,,,,
2026-09-06 15:00,84,57,27,,,,,,,0,0,0,,,,,,
2026-09-06 15:15,100,57,43,,,,,,,0,0,0,,,,,,
2026-09-06 15:30,67,36,31,,,,,,,0,0,0,,,,,,
2026-09-06 15:45,67,42,25,,,,,,,0,0,0,,,,,,
2026-09-06 16:00,96,48,48,,,,,,,0,0,0,,,,,,
2026-09-06 16:15,69,38,31,,,,,,,0,0,0,,,,,,
2026-09-06 16:30,67,33,34,,,,,,,0,0,0,,,,,,
2026-09-06 16:45,67,26,41,,,,,,,0,0,0,,,,,,
2026-09-06 17:00,82,32,50,,,,,,,0,0,0,,,,,,
2026-09-06 17:15,80,35,45,,,,,,,0,0,0,,,,,,
2026-09-06 17:30,80,38,42,,,,,,,0,0,0,,,,,,
2026-09-06 17:45,86,39,47,,,,,,,0,0,0,,,,,,
2026-09-06 18:00,90,35,55,,,,,,,0,0,0,,,,,,
2026-09-06 18:15,81,41,40,,,,,,,0,0,0,,,,,,
2026-09-06 18:30,64,33,31,,,,,,,0,0,0,,,,,,
2026-09-06 18:45,64,30,34,,,,,,,0,0,0,,,,,,
2026-09-06 19:00,46,14,32,,,,,,,0,0,0,,,,,,
2026-09-06 19:15,48,24,24,,,,,,,0,0,0,,,,,,
2026-09-06 19:30,34,13,21,,,,,,,0,0,0,,,,,,
2026-09-06 19:45,40,19,21,,,,,,,0,0,0,,,,,,
2026-09-06 20:00,43,25,18,,,,,,,0,0,0,,,,,,
2026-09-06 20:15,35,13,22,,,,,,,0,0,0,,,,,,
2026-09-06 20:30,34,10,24,,,,,,,0,0,0,,,,,,
2026-09-06 20:45,24,12,12,,,,,,,0,0,0,,,,,,
2026-09-06 21:00,34,16,18,,,,,,,0,0,0,,,,,,
2026-09-06 21:15,30,10,20,,,,,,,0,0,0,,,,,,
2026-09-06 21:30,19,12,7,,,,,,,0,0,0,,,,,,
2026-09-06 21:45,16,2,14,,,,,,,0,0,0,,,,,,
2026-09-06 22:00,17,2,15,,,,,,,0,0,0,,,,,,
2026-09-06 22:15,19,5,14,,,,,,,0,0,0,,,,,,
2026-09-06 22:30,12,3,9,,,,,,,0,0,0,,,,,,
2026-09-06 22:45,8,1,7,,,,,,,0,0,0,,,,,,
2026-09-06 23:00,6,2,4,,,,,,,0,0,0,,,,,,
2026-09-06 23:15,5,3,2,,,,,,,0,0,0,,,,,,
2026-09-06 23:30,4,2,2,,,,,,,0,0,0,,,,,,
2026-09-06 23:45,6,5,1,,,,,,,0,0,0,,,,,,
2026-09-07 00:00,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-07 00:15,3,0,3,,,,,,,0,0,0,,,,,,
2026-09-07 00:30,2,0,2,,,,,,,0,0,0,,,,,,
2026-09-07 00:45,3,2,1,,,,,,,0,0,0,,,,,,
2026-09-07 01:00,1,0,1,,,,,,,0,0,0,,,,,,
2026-09-07 01:15,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-07 01:30,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-07 01:45,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-07 02:00,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-07 02:15,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-07 02:30,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-07 02:45,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-07 03:00,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-07 03:15,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-07 03:30,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-07 03:45,2,0,2,,,,,,,0,0,0,,,,,,
2026-09-07 04:00,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-07 04:15,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-07 04:30,1,0,1,,,,,,,0,0,0,,,,,,
2026-09-07 04:45,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-07 05:00,5,3,2,,,,,,,0,0,0,,,,,,
2026-09-07 05:15,4,2,2,,,,,,,0,0,0,,,,,,
2026-09-07 05:30,6,5,1,,,,,,,0,0,0,,,,,,
2026-09-07 05:45,11,5,6,,,,,,,0,0,0,,,,,,
2026-09-07 06:00,14,11,3,,,,,,,0,0,0,,,,,,
2026-09-07 06:15,25,19,6,,,,,,,0,0,0,,,,,,
2026-09-07 06:30,33,22,11,,,,,,,0,0,0,,,,,,
2026-09-07 06:45,46,31,15,,,,,,,0,0,0,,,,,,
2026-09-07 07:00,55,37,18,,,,,,,0,0,0,,,,,,
2026-09-07 07:15,128,87,41,,,,,,,0,0,0,,,,,,
2026-09-07 07:30,243,187,56,,,,,,,0,0,0,,,,,,
2026-09-07 07:45,172,121,51,,,,,,,0,0,0,,,,,,
2026-09-07 08:00,100,71,29,,,,,,,0,0,0,,,,,,
2026-09-07 08:15,112,73,39,,,,,,,0,0,0,,,,,,
2026-09-07 08:30,90,63,27,,,,,,,0,0,0,,,,,,
2026-09-07 08:45,83,49,34,,,,,,,0,0,0,,,,,,
2026-09-07 09:00,67,45,22,,,,,,,0,0,0,,,,,,
2026-09-07 09:15,64,49,15,,,,,,,0,0,0,,,,,,
2026-09-07 09:30,102,60,42,,,,,,,0,0,0,,,,,,
2026-09-07 09:45,85,55,30,,,,,,,0,0,0,,,,,,
2026-09-07 10:00,48,27,21,,,,,,,0,0,0,,,,,,
2026-09-07 10:15,48,28,20,,,,,,,0,0,0,,,,,,
2026-09-07 10:30,71,37,34,,,,,,,0,0,0,,,,,,
2026-09-07 10:45,71,35,36,,,,,,,0,0,0,,,,,,
2026-09-07 11:00,61,30,31,,,,,,,0,0,0,,,,,,
2026-09-07 11:15,136,75,61,,,,,,,0,0,0,,,,,,
2026-09-07 11:30,74,40,34,,,,,,,0,0,0,,,,,,
2026-09-07 11:45,87,54,33,,,,,,,0,0,0,,,,,,
2026-09-07 12:00,71,42,29,,,,,,,0,0,0,,,,,,
2026-09-07 12:15,81,38,43,,,,,,,0,0,0,,,,,,
2026-09-07 12:30,82,40,42,,,,,,,0,0,0,,,,,,
2026-09-07 12:45,63,33,30,,,,,,,0,0,0,,,,,,
2026-09-07 13:00,130,41,89,,,,,,,0,0,0,,,,,,
2026-09-07 13:15,90,33,57,,,,,,,0,0,0,,,,,,
2026-09-07 13:30,74,44,30,,,,,,,0,0,0,,,,,,
2026-09-07 13:45,114,60,54,,,,,,,0,0,0,,,,,,
2026-09-07 14:00,87,31,56,,,,,,,0,0,0,,,,,,
2026-09-07 14:15,90,46,44,,,,,,,0,0,0,,,,,,
2026-09-07 14:30,108,51,57,,,,,,,0,0,0,,,,,,
2026-09-07 14:45,127,65,62,,,,,,,0,0,0,,,,,,
2026-09-07 15:00,106,45,61,,,,,,,0,0,0,,,,,,
2026-09-07 15:15,135,63,72,,,,,,,0,0,0,,,,,,
2026-09-07 15:30,164,57,107,,,,,,,0,0,0,,,,,,
2026-09-07 15:45,142,61,81,,,,,,,0,0,0,,,,,,
2026-09-07 16:00,137,60,77,,,,,,,0,0,0,,,,,,
2026-09-07 16:15,141,54,87,,,,,,,0,0,0,,,,,,
2026-09-07 16:30,149,77,72,,,,,,,0,0,0,,,,,,
2026-09-07 16:45,140,61,79,,,,,,,0,0,0,,,,,,
2026-09-07 17:00,134,56,78,,,,,,,0,0,0,,,,,,
2026-09-07 17:15,129,59,70,,,,,,,0,0,0,,,,,,
2026-09-07 17:30,138,64,74,,,,,,,0,0,0,,,,,,
2026-09-07 17:45,132,58,74,,,,,,,0,0,0,,,,,,
2026-09-07 18:00,112,51,61,,,,,,,0,0,0,,,,,,
2026-09-07 18:15,126,55,71,,,,,,,0,0,0,,,,,,
2026-09-07 18:30,108,53,55,,,,,,,0,0,0,,,,,,
2026-09-07 18:45,117,60,57,,,,,,,0,0,0,,,,,,
2026-09-07 19:00,91,40,51,,,,,,,0,0,0,,,,,,
2026-09-07 19:15,92,42,50,,,,,,,0,0,0,,,,,,
2026-09-07 19:30,88,44,44,,,,,,,0,0,0,,,,,,
2026-09-07 19:45,65,37,28,,,,,,,0,0,0,,,,,,
2026-09-07 20:00,68,21,47,,,,,,,0,0,0,,,,,,
2026-09-07 20:15,67,23,44,,,,,,,0,0,0,,,,,,
2026-09-07 20:30,29,12,17,,,,,,,0,0,0,,,,,,
2026-09-07 20:45,35,12,23,,,,,,,0,0,0,,,,,,
2026-09-07 21:00,46,11,35,,,,,,,0,0,0,,,,,,
2026-09-07 21:15,43,14,29,,,,,,,0,0,0,,,,,,
2026-09-07 21:30,28,9,19,,,,,,,0,0,0,,,,,,
2026-09-07 21:45,29,13,16,,,,,,,0,0,0,,,,,,
2026-09-07 22:00,29,9,20,,,,,,,0,0,0,,,,,,
2026-09-07 22:15,34,10,24,,,,,,,0,0,0,,,,,,
2026-09-07 22:30,25,10,15,,,,,,,0,0,0,,,,,,
2026-09-07 22:45,16,5,11,,,,,,,0,0,0,,,,,,
2026-09-07 23:00,12,7,5,,,,,,,0,0,0,,,,,,
2026-09-07 23:15,9,4,5,,,,,,,0,0,0,,,,,,
2026-09-07 23:30,9,4,5,,,,,,,0,0,0,,,,,,
2026-09-07 23:45,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-08 00:00,9,4,5,,,,,,,0,0,0,,,,,,
2026-09-08 00:15,9,4,5,,,,,,,0,0,0,,,,,,
2026-09-08 00:30,3,1,2,,,,,,,0,0,0,,,,,,
2026-09-08 00:45,6,2,4,,,,,,,0,0,0,,,,,,
2026-09-08 01:00,8,5,3,,,,,,,0,0,0,,,,,,
2026-09-08 01:15,2,1,1,,,,,,,0,0,0,,,,,,
2026-09-08 01:30,2,1,1,,,,,,,0,0,0,,,,,,
2026-09-08 01:45,1,0,1,,,,,,,0,0,0,,,,,,
2026-09-08 02:00,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-08 02:15,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-08 02:30,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-08 02:45,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-08 03:00,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-08 03:15,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-08 03:30,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-08 03:45,2,1,1,,,,,,,0,0,0,,,,,,
2026-09-08 04:00,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-08 04:15,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-08 04:30,1,0,1,,,,,,,0,0,0,,,,,,
2026-09-08 04:45,2,2,0,,,,,,,0,0,0,,,,,,
2026-09-08 05:00,3,2,1,,,,,,,0,0,0,,,,,,
2026-09-08 05:15,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-08 05:30,7,5,2,,,,,,,0,0,0,,,,,,
2026-09-08 05:45,11,6,5,,,,,,,0,0,0,,,,,,
2026-09-08 06:00,15,9,6,,,,,,,0,0,0,,,,,,
2026-09-08 06:15,22,15,7,,,,,,,0,0,0,,,,,,
2026-09-08 06:30,30,22,8,,,,,,,0,0,0,,,,,,
2026-09-08 06:45,38,27,11,,,,,,,0,0,0,,,,,,
2026-09-08 07:00,48,30,18,,,,,,,0,0,0,,,,,,
2026-09-08 07:15,127,91,36,,,,,,,0,0,0,,,,,,
2026-09-08 07:30,249,192,57,,,,,,,0,0,0,,,,,,
2026-09-08 07:45,183,137,46,,,,,,,0,0,0,,,,,,
2026-09-08 08:00,113,79,34,,,,,,,0,0,0,,,,,,
2026-09-08 08:15,120,83,37,,,,,,,0,0,0,,,,,,
2026-09-08 08:30,96,70,26,,,,,,,0,0,0,,,,,,
2026-09-08 08:45,83,53,30,,,,,,,0,0,0,,,,,,
2026-09-08 09:00,78,51,27,,,,,,,0,0,0,,,,,,
2026-09-08 09:15,78,54,24,,,,,,,0,0,0,,,,,,
2026-09-08 09:30,113,62,51,,,,,,,0,0,0,,,,,,
2026-09-08 09:45,78,51,27,,,,,,,0,0,0,,,,,,
2026-09-08 10:00,43,28,15,,,,,,,0,0,0,,,,,,
2026-09-08 10:15,61,40,21,,,,,,,0,0,0,,,,,,
2026-09-08 10:30,66,43,23,,,,,,,0,0,0,,,,,,
2026-09-08 10:45,68,43,25,,,,,,,0,0,0,,,,,,
2026-09-08 11:00,60,34,26,,,,,,,0,0,0,,,,,,
2026-09-08 11:15,88,38,50,,,,,,,0,0,0,,,,,,
2026-09-08 11:30,59,28,31,,,,,,,0,0,0,,,,,,
2026-09-08 11:45,73,39,34,,,,,,,0,0,0,,,,,,
2026-09-08 12:00,61,29,32,,,,,,,0,0,0,,,,,,
2026-09-08 12:15,69,37,32,,,,,,,0,0,0,,,,,,
2026-09-08 12:30,65,33,32,,,,,,,0,0,0,,,,,,
2026-09-08 12:45,79,36,43,,,,,,,0,0,0,,,,,,
2026-09-08 13:00,165,70,95,,,,,,,0,0,0,,,,,,
2026-09-08 13:15,106,44,62,,,,,,,0,0,0,,,,,,
2026-09-08 13:30,66,31,35,,,,,,,0,0,0,,,,,,
2026-09-08 13:45,114,64,50,,,,,,,0,0,0,,,,,,
2026-09-08 14:00,64,23,41,,,,,,,0,0,0,,,,,,
2026-09-08 14:15,95,41,54,,,,,,,0,0,0,,,,,,
2026-09-08 14:30,88,40,48,,,,,,,0,0,0,,,,,,
2026-09-08 14:45,93,43,50,,,,,,,0,0,0,,,,,,
2026-09-08 15:00,76,31,45,,,,,,,0,0,0,,,,,,
2026-09-08 15:15,85,34,51,,,,,,,0,0,0,,,,,,
2026-09-08 15:30,131,53,78,,,,,,,0,0,0,,,,,,
2026-09-08 15:45,117,59,58,,,,,,,0,0,0,,,,,,
2026-09-08 16:00,117,50,67,,,,,,,0,0,0,,,,,,
2026-09-08 16:15,141,63,78,,,,,,,0,0,0,,,,,,
2026-09-08 16:30,120,54,66,,,,,,,0,0,0,,,,,,
2026-09-08 16:45,128,45,83,,,,,,,0,0,0,,,,,,
2026-09-08 17:00,129,51,78,,,,,,,0,0,0,,,,,,
2026-09-08 17:15,107,42,65,,,,,,,0,0,0,,,,,,
2026-09-08 17:30,122,34,88,,,,,,,0,0,0,,,,,,
2026-09-08 17:45,133,64,69,,,,,,,0,0,0,,,,,,
2026-09-08 18:00,130,52,78,,,,,,,0,0,0,,,,,,
2026-09-08 18:15,107,42,65,,,,,,,0,0,0,,,,,,
2026-09-08 18:30,92,40,52,,,,,,,0,0,0,,,,,,
2026-09-08 18:45,81,24,57,,,,,,,0,0,0,,,,,,
2026-09-08 19:00,94,37,57,,,,,,,0,0,0,,,,,,
2026-09-08 19:15,74,36,38,,,,,,,0,0,0,,,,,,
2026-09-08 19:30,77,25,52,,,,,,,0,0,0,,,,,,
2026-09-08 19:45,62,30,32,,,,,,,0,0,0,,,,,,
2026-09-08 20:00,55,21,34,,,,,,,0,0,0,,,,,,
2026-09-08 20:15,38,10,28,,,,,,,0,0,0,,,,,,
2026-09-08 20:30,36,21,15,,,,,,,0,0,0,,,,,,
2026-09-08 20:45,32,11,21,,,,,,,0,0,0,,,,,,
2026-09-08 21:00,29,11,18,,,,,,,0,0,0,,,,,,
2026-09-08 21:15,35,8,27,,,,,,,0,0,0,,,,,,
2026-09-08 21:30,25,9,16,,,,,,,0,0,0,,,,,,
2026-09-08 21:45,28,10,18,,,,,,,0,0,0,,,,,,
2026-09-08 22:00,34,14,20,,,,,,,0,0,0,,,,,,
2026-09-08 22:15,25,8,17,,,,,,,0,0,0,,,,,,
2026-09-08 22:30,20,6,14,,,,,,,0,0,0,,,,,,
2026-09-08 22:45,12,2,10,,,,,,,0,0,0,,,,,,
2026-09-08 23:00,20,5,15,,,,,,,0,0,0,,,,,,
2026-09-08 23:15,18,5,13,,,,,,,0,0,0,,,,,,
2026-09-08 23:30,12,6,6,,,,,,,0,0,0,,,,,,
2026-09-08 23:45,9,4,5,,,,,,,0,0,0,,,,,,
2026-09-09 00:00,3,0,3,,,,,,,0,0,0,,,,,,
2026-09-09 00:15,3,1,2,,,,,,,0,0,0,,,,,,
2026-09-09 00:30,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-09 00:45,3,2,1,,,,,,,0,0,0,,,,,,
2026-09-09 01:00,1,0,1,,,,,,,0,0,0,,,,,,
2026-09-09 01:15,4,0,4,,,,,,,0,0,0,,,,,,
2026-09-09 01:30,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-09 01:45,0,0,0,,,,,,,0,0,0,,,,,,
